AE,2022-11-16,0,53.7,0.063,29.922731846295214,10.5,True,False,874.58685
DUQ,2022-11-16,11,35.4,0.0,28.844887464187472,12.3,False,False,1614.9448
DUQ,2022-11-16,12,34.4,0.004,28.838981467573188,10.6,False,False,1618.3602
DUQ,2022-11-16,13,34.7,0.004,28.827169474344608,11.4,False,False,1634.1315
DUQ,2022-11-16,14,35.2,0.0,28.82126347773032,12.1,False,False,1621.8364
DUQ,2022-11-16,15,34.0,0.004,28.81831047942317,12.1,True,False,1605.0183
DUQ,2022-11-16,16,33.4,0.0,28.812404482808887,11.2,True,False,1602.4492
DUQ,2022-11-16,17,32.4,0.004,28.809451484501743,9.3,True,False,1651.2935
DUQ,2022-11-16,18,32.1,0.0,28.82126347773032,8.0,False,False,1642.5186
DUQ,2022-11-16,19,32.0,0.028,28.83012247265175,6.7,False,False,1608.1302
DUQ,2022-11-16,20,31.7,0.039,28.824216476037464,8.8,False,True,1595.5763
DUQ,2022-11-16,21,31.4,0.0,28.815357481116028,8.8,False,False,1555.3295
DUQ,2022-11-16,22,29.6,0.0,28.806498486194595,8.6,False,False,1477.1947
DUQ,2022-11-16,23,30.2,0.0,28.785827498044583,9.1,False,False,1426.0826
EKPC,2022-11-16,0,36.6,0.0,29.119516306751915,10.3,False,False,1349.4935
EKPC,2022-11-16,1,36.3,0.0,29.1254223033662,11.0,False,False,1345.9182
EKPC,2022-11-16,2,35.5,0.0,29.13723429659478,10.8,False,False,1381.3143
EKPC,2022-11-16,3,34.7,0.0,29.134281298287636,10.5,False,False,1391.4849
EKPC,2022-11-16,4,34.2,0.0,29.134281298287636,11.2,False,False,1535.3953
EKPC,2022-11-16,5,34.2,0.0,29.14314029320907,7.8,False,False,1615.282
EKPC,2022-11-16,6,33.9,0.004,29.146093291516213,6.5,False,False,1682.7201
EKPC,2022-11-16,7,34.1,0.004,29.154952286437645,7.4,False,False,1711.7877
EKPC,2022-11-16,8,34.3,0.0,29.172670276280513,7.5,False,False,1749.9537
EKPC,2022-11-16,9,33.6,0.0,29.18152927120195,10.0,False,False,1699.5828
EKPC,2022-11-16,10,34.1,0.008,29.178576272894805,11.1,False,False,1768.5093
EKPC,2022-11-16,11,35.2,0.0,29.18152927120195,11.4,False,False,1746.9686
EKPC,2022-11-16,12,34.4,0.004,29.16971727797337,10.1,False,False,1662.0653
EKPC,2022-11-16,13,35.1,0.004,29.146093291516213,11.9,False,False,1728.9198
EKPC,2022-11-16,14,35.7,0.008,29.1254223033662,13.0,False,False,1612.1619
EKPC,2022-11-16,15,33.9,0.012,29.128375301673344,12.3,False,False,1612.5134
EKPC,2022-11-16,16,33.8,0.012,29.119516306751915,12.4,False,False,1626.5613
EKPC,2022-11-16,17,33.1,0.004,29.10475131521619,14.0,False,False,1762.7765
EKPC,2022-11-16,18,31.8,0.0,29.12246930505906,12.0,False,False,1807.5311
EKPC,2022-11-16,19,31.5,0.0,29.134281298287636,10.4,False,False,1845.6558
EKPC,2022-11-16,20,31.3,0.0,29.14314029320907,12.9,False,False,1910.0212
EKPC,2022-11-16,21,30.7,0.0,29.140187294901924,14.7,False,False,1852.84
EKPC,2022-11-16,22,30.3,0.0,29.151999288130504,15.7,False,False,1856.3197
EKPC,2022-11-16,23,29.7,0.0,29.151999288130504,15.5,False,False,1763.7256
JC,2022-11-16,0,40.3,0.091,30.070381761652442,9.3,True,False,2033.2571
JC,2022-11-16,1,40.9,0.055,30.06152276673101,4.9,True,False,1947.7163
JC,2022-11-16,2,41.9,0.02,30.011321795509552,8.7,True,False,1916.6261
JC,2022-11-16,3,44.3,0.016,29.95226182936666,8.8,True,False,1872.9215
JC,2022-11-16,4,45.4,0.039,29.905013856452353,10.1,False,False,1866.351
JC,2022-11-16,5,46.1,0.075,29.884342868302337,11.4,True,False,1974.2034
JC,2022-11-16,6,46.6,0.024,29.884342868302337,6.5,False,False,2202.9626
JC,2022-11-16,7,47.8,0.028,29.89024886491663,6.9,False,False,2349.25
JC,2022-11-16,8,47.1,0.012,29.922731846295214,7.2,False,False,2397.711
JC,2022-11-16,9,44.1,0.008,29.925684844602362,10.7,False,False,2459.7896
JC,2022-11-16,10,43.2,0.0,29.925684844602362,11.4,False,False,2498.1687
JC,2022-11-16,11,43.4,0.0,29.91682584968093,11.4,False,False,2517.8516
JC,2022-11-16,12,43.6,0.0,29.902060858145205,8.6,False,False,2546.2537
JC,2022-11-16,13,48.6,0.0,29.902060858145205,8.4,False,False,2425.3965
JC,2022-11-16,14,49.0,0.0,29.905013856452353,9.5,False,False,2482.5205
JC,2022-11-16,15,48.1,0.0,29.910919853066638,6.5,False,False,2514.3943
JC,2022-11-16,16,46.1,0.0,29.91682584968093,9.7,False,False,2671.3872
JC,2022-11-16,17,43.1,0.0,29.928637842909506,8.1,False,False,2919.2422
JC,2022-11-16,18,41.3,0.0,29.93749683783094,6.7,False,False,2926.3584
JC,2022-11-16,19,40.7,0.0,29.955214827673807,7.9,False,False,2862.1704
JC,2022-11-16,20,39.2,0.0,29.95226182936666,6.3,False,False,2789.0342
JC,2022-11-16,21,38.0,0.0,29.955214827673807,5.5,False,False,2637.315
JC,2022-11-16,22,37.4,0.0,29.95816782598095,4.9,False,False,2428.1157
JC,2022-11-16,23,36.3,0.0,29.946355832752374,4.8,False,False,2258.798
ME,2022-11-16,0,38.1,0.012,29.78098792755228,4.3,True,False,1585.1725
ME,2022-11-16,1,38.3,0.028,29.763269937709413,4.7,False,False,1538.2582
ME,2022-11-16,2,38.4,0.004,29.745551947866545,4.9,False,False,1523.7471
ME,2022-11-16,3,38.6,0.02,29.73373995463797,5.6,False,False,1501.7887
ME,2022-11-16,4,38.4,0.0,29.724880959716536,8.4,False,False,1631.6117
ME,2022-11-16,5,38.4,0.0,29.7160219647951,7.0,False,False,1744.5394
ME,2022-11-16,6,37.8,0.0,29.710115968180812,4.2,False,False,1903.3876
ME,2022-11-16,7,36.1,0.0,29.721927961409392,4.8,False,False,2037.0165
ME,2022-11-16,8,37.6,0.0,29.73373995463797,3.4,False,False,2012.8337
ME,2022-11-16,9,41.4,0.0,29.73373995463797,7.2,False,False,1975.3909
ME,2022-11-16,10,44.1,0.0,29.730786956330824,11.5,False,False,2009.1179
ME,2022-11-16,11,46.7,0.0,29.73373995463797,12.4,False,False,1972.5648
ME,2022-11-16,12,47.6,0.0,29.721927961409392,13.5,False,False,1922.2002
ME,2022-11-16,13,45.7,0.0,29.704209971566524,13.4,False,False,1968.4694
ME,2022-11-16,14,45.3,0.0,29.70125697325938,13.5,False,False,1948.72
ME,2022-11-16,15,43.7,0.0,29.70125697325938,12.6,False,False,1958.9857
ME,2022-11-16,16,41.8,0.0,29.710115968180812,10.8,False,False,2035.8556
ME,2022-11-16,17,38.7,0.0,29.710115968180812,5.4,False,False,2074.8035
ME,2022-11-16,18,37.0,0.0,29.730786956330824,4.9,False,False,2099.062
ME,2022-11-16,19,36.0,0.0,29.736692952945113,3.7,False,False,2094.1558
ME,2022-11-16,20,34.6,0.0,29.73373995463797,4.5,False,False,2056.596
ME,2022-11-16,21,33.1,0.0,29.736692952945113,4.2,False,False,2020.4521
ME,2022-11-16,22,32.1,0.0,29.736692952945113,3.8,False,False,1904.9572
ME,2022-11-16,23,32.0,0.0,29.721927961409392,3.2,False,False,1784.8451
OVEC,2022-11-16,0,38.5,0.0,29.18152927120195,6.2,False,False,32.36079
OVEC,2022-11-16,1,37.8,0.0,29.19038826612338,9.1,False,False,29.57596
OVEC,2022-11-16,2,37.1,0.0,29.202200259351958,8.3,False,False,28.789202
OVEC,2022-11-16,3,35.7,0.0,29.216965250887682,11.7,False,False,30.69007
OVEC,2022-11-16,4,35.3,0.0,29.22287124750197,8.6,False,False,31.190912
OVEC,2022-11-16,5,34.9,0.0,29.22877724411626,9.9,False,False,31.786459
OVEC,2022-11-16,6,34.5,0.0,29.234683240730547,9.1,False,False,32.827675
OVEC,2022-11-16,7,34.2,0.0,29.24058923734484,8.6,False,False,33.547165
OVEC,2022-11-16,8,34.0,0.0,29.24944823226627,8.5,False,False,33.585316
OVEC,2022-11-16,9,33.7,0.0,29.252401230573415,10.6,False,False,32.75732
OVEC,2022-11-16,10,34.1,0.0,29.252401230573415,10.2,False,False,33.43395
OVEC,2022-11-16,11,34.7,0.0,29.24944823226627,10.0,False,False,33.09645
OVEC,2022-11-16,12,35.3,0.0,29.24058923734484,10.4,False,False,34.410885
OVEC,2022-11-16,13,34.8,0.004,29.22877724411626,10.6,False,False,32.822334
OVEC,2022-11-16,14,35.2,0.02,29.219918249194826,12.2,False,False,43.853943
OVEC,2022-11-16,15,34.0,0.004,29.211059254273394,11.3,False,True,29.355782
OVEC,2022-11-16,16,35.5,0.004,29.205153257659102,9.1,False,True,40.10833
OVEC,2022-11-16,17,34.6,0.0,29.202200259351958,7.5,False,True,35.448574
OVEC,2022-11-16,18,32.0,0.0,29.214012252580535,4.1,False,False,36.70373
OVEC,2022-11-16,19,32.6,0.024,29.225824245809115,6.7,False,True,50.735012
OVEC,2022-11-16,20,32.6,0.028,29.225824245809115,7.3,False,True,45.817425
OVEC,2022-11-16,21,32.3,0.004,29.225824245809115,7.8,False,True,29.164541
OVEC,2022-11-16,22,31.4,0.012,29.22877724411626,10.0,False,True,58.69045
OVEC,2022-11-16,23,30.4,0.0,29.219918249194826,8.0,False,True,40.576973
PE,2022-11-16,0,46.6,0.154,30.031992783659565,6.8,True,False,3352.4668
PE,2022-11-16,1,49.0,0.106,29.987697809052396,7.2,False,False,3169.5796
PE,2022-11-16,2,51.0,0.039,29.969979819209527,6.3,False,False,3099.54
PE,2022-11-16,3,50.9,0.016,29.946355832752374,4.5,False,False,3126.8838
PE,2022-11-16,4,50.9,0.039,29.94930883105952,3.9,False,False,3201.4062
PE,2022-11-16,5,51.0,0.043,29.961120824288095,4.4,False,False,3549.0806
PE,2022-11-16,6,47.9,0.004,29.95816782598095,9.7,False,False,3978.2559
PE,2022-11-16,7,46.3,0.0,29.981791812438107,10.1,False,False,4285.0864
PE,2022-11-16,8,46.4,0.0,30.00246280058812,7.3,False,False,4459.8315
PE,2022-11-16,9,47.5,0.0,30.008368797202408,9.6,False,False,4530.3076
PE,2022-11-16,10,48.2,0.0,30.005415798895264,10.4,False,False,4569.553
PE,2022-11-16,11,50.8,0.0,30.00246280058812,12.0,False,False,4406.614
PE,2022-11-16,12,50.4,0.0,29.987697809052396,13.1,False,False,4478.1357
PE,2022-11-16,13,49.7,0.0,29.969979819209527,12.8,False,False,4442.529
PE,2022-11-16,14,49.1,0.0,29.972932817516675,12.0,False,False,4441.334
PE,2022-11-16,15,48.0,0.0,29.978838814130963,11.3,False,False,4508.9395
PE,2022-11-16,16,46.1,0.0,29.987697809052396,9.0,False,False,4628.8115
PE,2022-11-16,17,42.7,0.0,29.993603805666687,7.2,False,False,5117.713
PE,2022-11-16,18,40.8,0.0,30.01722779212384,7.2,False,False,5163.0503
PE,2022-11-16,19,39.7,0.0,30.031992783659565,6.7,False,False,5036.738
PE,2022-11-16,20,39.1,0.0,30.031992783659565,7.2,False,False,4900.391
PE,2022-11-16,21,38.1,0.0,30.03494578196671,7.5,False,False,4684.1274
PE,2022-11-16,22,37.5,0.0,30.037898780273853,7.3,False,False,4289.253
PE,2022-11-16,23,36.2,0.0,30.023133788738132,7.6,False,False,4173.139
PEP,2022-11-16,0,41.8,0.0,30.046757775195285,6.2,False,False,2731.1677
PEP,2022-11-16,1,42.1,0.0,30.023133788738132,6.2,False,False,2629.9436
PEP,2022-11-16,2,42.4,0.0,30.023133788738132,5.6,False,False,2581.5193
PEP,2022-11-16,3,41.2,0.0,30.00246280058812,7.6,False,False,2605.7527
PEP,2022-11-16,4,39.5,0.0,29.999509802280972,2.8,False,False,2735.976
PEP,2022-11-16,5,38.7,0.0,30.023133788738132,2.8,False,False,3044.4768
PEP,2022-11-16,6,38.2,0.0,30.026086787045273,3.4,False,False,3430.037
PEP,2022-11-16,7,37.7,0.0,30.037898780273853,3.9,False,False,3687.8457
PEP,2022-11-16,8,39.9,0.0,30.052663771809577,1.3,False,False,3630.9658
PEP,2022-11-16,9,44.1,0.0,30.055616770116718,6.8,False,False,3441.0552
PEP,2022-11-16,10,46.6,0.0,30.05856976842386,8.4,False,False,3349.8752
PEP,2022-11-16,11,49.4,0.0,30.06152276673101,12.2,False,False,3300.3499
PEP,2022-11-16,12,49.3,0.0,30.04971077350243,12.9,False,False,3361.251
PEP,2022-11-16,13,48.9,0.0,30.03494578196671,12.6,False,False,3323.3315
PEP,2022-11-16,14,48.5,0.0,30.031992783659565,11.8,False,False,3258.157
PEP,2022-11-16,15,47.3,0.0,30.03494578196671,11.0,False,False,3385.301
PEP,2022-11-16,16,44.9,0.0,30.04380477688814,9.2,False,False,3569.8145
PEP,2022-11-16,17,41.7,0.0,30.04971077350243,5.5,False,False,3755.8977
PEP,2022-11-16,18,39.8,0.0,30.064475765038154,4.3,False,False,3773.5317
PEP,2022-11-16,19,39.2,0.0,30.070381761652442,4.6,False,False,3726.3647
PEP,2022-11-16,20,38.0,0.0,30.070381761652442,7.9,False,False,3604.436
PEP,2022-11-16,21,37.0,0.0,30.070381761652442,7.4,False,False,3492.6865
PEP,2022-11-16,22,35.5,0.0,30.070381761652442,4.0,False,False,3309.2168
PEP,2022-11-16,23,34.8,0.0,30.064475765038154,2.1,False,False,3239.7253
PL,2022-11-16,0,34.5,0.051,29.503406086680698,0.9,True,False,4304.911
PL,2022-11-16,1,34.8,0.055,29.476829101916397,1.3,True,False,4260.241
PL,2022-11-16,2,35.0,0.043,29.456158113766385,2.9,True,False,4211.2227
PL,2022-11-16,3,35.1,0.106,29.435487125616373,1.7,True,False,4365.44
PL,2022-11-16,4,35.5,0.012,29.435487125616373,3.1,True,False,4315.861
PL,2022-11-16,5,35.2,0.012,29.417769135773508,2.9,True,False,4670.079
PL,2022-11-16,6,35.5,0.004,29.408910140852072,2.1,True,False,4967.017
PL,2022-11-16,7,35.4,0.0,29.408910140852072,1.8,False,False,5539.343
PL,2022-11-16,8,35.9,0.0,29.408910140852072,0.2,False,False,5629.0317
PL,2022-11-16,9,38.6,0.0,29.417769135773508,7.9,False,False,5284.9136
PL,2022-11-16,10,40.6,0.0,29.414816137466364,12.0,False,False,5226.7637
PL,2022-11-16,11,43.1,0.0,29.41186313915922,16.1,False,False,5176.4707
PL,2022-11-16,12,43.8,0.0,29.40005114593064,16.3,False,False,5235.0176
PL,2022-11-16,13,43.5,0.0,29.388239152702063,14.0,False,False,5181.844
PL,2022-11-16,14,42.4,0.0,29.388239152702063,12.7,False,False,5262.6
PL,2022-11-16,15,41.3,0.0,29.391192151009207,12.7,False,False,5194.7427
PL,2022-11-16,16,39.5,0.0,29.39414514931635,11.5,False,False,5218.203
PL,2022-11-16,17,37.4,0.0,29.39414514931635,9.9,False,False,5404.6943
PL,2022-11-16,18,35.9,0.0,29.405957142544928,6.7,False,False,5610.962
PL,2022-11-16,19,34.1,0.0,29.41186313915922,4.0,False,False,5752.43
PL,2022-11-16,20,32.9,0.0,29.405957142544928,5.1,False,False,5585.7773
PL,2022-11-16,21,32.5,0.0,29.408910140852072,6.1,False,False,5337.783
PL,2022-11-16,22,32.5,0.0,29.405957142544928,8.3,False,False,4904.3867
PL,2022-11-16,23,32.5,0.0,29.388239152702063,8.6,False,False,4603.9194
PN,2022-11-16,0,36.3,0.02,29.211059254273394,9.6,True,False,1833.4513
PN,2022-11-16,1,36.4,0.016,29.202200259351958,9.5,True,False,1828.4658
PN,2022-11-16,2,36.4,0.012,29.19038826612338,11.2,True,False,1773.2179
PN,2022-11-16,3,36.6,0.008,29.18152927120195,12.0,True,False,1780.1746
PN,2022-11-16,4,36.4,0.008,29.175623274587657,14.8,True,False,1777.0962
PN,2022-11-16,5,36.4,0.008,29.178576272894805,16.3,True,False,1899.1208
PN,2022-11-16,6,36.0,0.0,29.178576272894805,17.0,True,False,2041.6869
PN,2022-11-16,7,35.9,0.008,29.18448226950909,15.6,True,False,2183.4927
PN,2022-11-16,8,34.8,0.071,29.199247261044814,16.7,False,False,2211.6204
PN,2022-11-16,9,34.0,0.063,29.199247261044814,16.7,True,False,2198.5928
PN,2022-11-16,10,34.1,0.083,29.19629426273767,17.6,True,False,2177.9116
PN,2022-11-16,11,37.5,0.016,29.199247261044814,17.0,True,False,2196.798
PN,2022-11-16,12,35.4,0.043,29.19629426273767,17.5,True,False,2236.8076
PN,2022-11-16,13,36.5,0.043,29.18448226950909,17.5,True,False,2217.2651
PN,2022-11-16,14,35.4,0.012,29.18152927120195,17.6,True,False,2206.8208
PN,2022-11-16,15,35.0,0.043,29.18448226950909,18.3,True,False,2197.6558
PN,2022-11-16,16,33.9,0.063,29.187435267816237,16.7,False,True,2227.7554
PN,2022-11-16,17,32.7,0.142,29.187435267816237,15.7,False,True,2251.1392
PN,2022-11-16,18,32.3,0.059,29.193341264430526,16.9,False,True,2227.3142
PN,2022-11-16,19,31.6,0.197,29.19629426273767,14.9,False,True,2194.706
PN,2022-11-16,20,30.4,0.213,29.193341264430526,13.6,False,True,2168.3914
PN,2022-11-16,21,30.8,0.165,29.193341264430526,17.1,False,False,2072.9001
PN,2022-11-16,22,31.9,0.169,29.19038826612338,12.9,False,True,2021.3726
PN,2022-11-16,23,31.3,0.22,29.16971727797337,17.8,False,True,1842.377
PS,2022-11-16,0,42.5,0.071,30.082193754881022,9.9,True,False,4082.2075
PS,2022-11-16,1,43.4,0.083,30.05856976842386,10.6,True,False,3951.533
PS,2022-11-16,2,43.8,0.02,30.014274793816696,12.0,True,False,3905.6685
PS,2022-11-16,3,44.3,0.035,29.94930883105952,10.8,True,False,3842.6882
PS,2022-11-16,4,45.4,0.094,29.919778847988074,8.3,False,False,3791.2134
PS,2022-11-16,5,46.6,0.161,29.905013856452353,7.8,True,False,3978.9846
PS,2022-11-16,6,47.0,0.146,29.902060858145205,8.6,False,False,4324.978
PS,2022-11-16,7,47.8,0.055,29.91387285137378,7.7,False,False,4575.8843
PS,2022-11-16,8,48.2,0.008,29.93159084121665,8.4,False,False,4771.3315
PS,2022-11-16,9,45.7,0.012,29.93749683783094,9.1,False,False,4966.603
PS,2022-11-16,10,44.9,0.012,29.93159084121665,9.2,False,False,5065.1997
PS,2022-11-16,11,44.6,0.0,29.919778847988074,9.9,False,False,5048.681
PS,2022-11-16,12,46.5,0.0,29.910919853066638,8.6,False,False,4930.627
PS,2022-11-16,13,50.0,0.0,29.910919853066638,10.7,False,False,4764.4453
PS,2022-11-16,14,50.0,0.0,29.91387285137378,8.5,False,False,4746.45
PS,2022-11-16,15,48.8,0.0,29.91387285137378,11.2,False,False,4921.7363
PS,2022-11-16,16,45.9,0.0,29.919778847988074,9.0,False,False,5134.601
PS,2022-11-16,17,43.0,0.0,29.93159084121665,6.4,False,False,5448.328
PS,2022-11-16,18,41.2,0.0,29.94340283444523,6.9,False,False,5507.9067
PS,2022-11-16,19,40.6,0.0,29.95816782598095,7.8,False,False,5372.8096
PS,2022-11-16,20,39.4,0.0,29.95816782598095,6.6,False,False,5269.5557
PS,2022-11-16,21,38.2,0.0,29.961120824288095,6.7,False,False,5043.955
PS,2022-11-16,22,37.5,0.0,29.964073822595243,6.1,False,False,4715.5957
PS,2022-11-16,23,36.7,0.0,29.94930883105952,5.8,False,False,4477.4185
RECO,2022-11-16,0,38.6,0.079,29.881389869995193,10.7,True,False,125.15893
RECO,2022-11-16,1,39.1,0.031,29.869577876766616,10.1,True,False,121.5956
RECO,2022-11-16,2,39.2,0.016,29.83414189708088,10.8,True,False,121.16476
RECO,2022-11-16,3,40.0,0.024,29.77212893263085,11.6,True,False,119.26496
RECO,2022-11-16,4,41.2,0.094,29.742598949559405,9.8,True,False,120.43529
RECO,2022-11-16,5,43.2,0.087,29.72783395802368,6.4,True,False,122.89522
RECO,2022-11-16,6,45.2,0.075,29.7160219647951,7.9,False,False,135.93509
RECO,2022-11-16,7,44.8,0.043,29.718974963102244,6.8,False,False,147.75346
RECO,2022-11-16,8,43.2,0.008,29.73373995463797,7.9,False,False,159.4614
RECO,2022-11-16,9,43.1,0.051,29.730786956330824,7.3,False,False,164.6635
RECO,2022-11-16,10,41.3,0.008,29.721927961409392,8.5,False,False,169.04109
RECO,2022-11-16,11,41.4,0.0,29.707162969873668,8.6,False,False,167.61853
RECO,2022-11-16,12,45.8,0.0,29.698303974952236,7.8,False,False,164.43904
RECO,2022-11-16,13,48.6,0.0,29.69535097664509,10.9,False,False,163.57825
RECO,2022-11-16,14,49.0,0.0,29.69535097664509,8.3,False,False,161.5597
RECO,2022-11-16,15,47.7,0.0,29.698303974952236,12.0,False,False,161.95555
RECO,2022-11-16,16,44.9,0.0,29.704209971566524,10.0,False,False,170.3092
RECO,2022-11-16,17,42.1,0.0,29.7160219647951,8.5,False,False,179.06822
RECO,2022-11-16,18,40.7,0.0,29.721927961409392,8.7,False,False,180.127
RECO,2022-11-16,19,39.3,0.0,29.736692952945113,8.9,False,False,176.15038
RECO,2022-11-16,20,38.4,0.0,29.736692952945113,8.3,False,False,171.3553
RECO,2022-11-16,21,37.5,0.0,29.739645951252257,8.1,False,False,162.06958
RECO,2022-11-16,22,36.8,0.0,29.739645951252257,7.9,False,False,146.90837
RECO,2022-11-16,23,35.7,0.0,29.730786956330824,8.1,False,False,135.78043
